continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand
Africa,South Africa,2020-04-30,5350.0,354.0,103.0,10.0,90.206,5.968999999999999,1.7369999999999999,0.16899999999999998,207530.0,10403.0,3.4989999999999997,0.175,9137.0,0.154,units unclear,87.96,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-01,5647.0,297.0,103.0,0.0,95.214,5.008,1.7369999999999999,0.0,217522.0,9992.0,3.668,0.168,9305.0,0.157,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-02,5951.0,304.0,116.0,13.0,100.339,5.126,1.956,0.21899999999999997,230686.0,13164.0,3.89,0.222,9955.0,0.168,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-03,6336.0,385.0,123.0,7.0,106.831,6.4910000000000005,2.074,0.11800000000000001,245747.0,15061.0,4.144,0.254,11015.0,0.18600000000000003,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-04,6783.0,447.0,131.0,8.0,114.368,7.537000000000001,2.209,0.135,257541.0,11794.0,4.342,0.19899999999999998,11296.0,0.19,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-05,7220.0,437.0,138.0,7.0,121.736,7.367999999999999,2.327,0.11800000000000001,268064.0,10523.0,4.52,0.177,11795.0,0.19899999999999998,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-06,7572.0,352.0,148.0,10.0,127.671,5.935,2.495,0.16899999999999998,279379.0,11315.0,4.711,0.191,11750.0,0.198,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-07,7808.0,236.0,153.0,5.0,131.65,3.9789999999999996,2.58,0.084,292153.0,12774.0,4.926,0.215,12089.0,0.204,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-08,8232.0,424.0,161.0,8.0,138.799,7.149,2.715,0.135,307752.0,15599.0,5.189,0.263,12890.0,0.217,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-09,8895.0,663.0,178.0,17.0,149.97799999999998,11.179,3.0010000000000003,0.287,324079.0,16327.0,5.4639999999999995,0.275,13342.0,0.225,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-10,9420.0,525.0,186.0,8.0,158.83,8.852,3.136,0.135,341336.0,17257.0,5.755,0.29100000000000004,13656.0,0.23,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-11,10015.0,595.0,194.0,8.0,168.862,10.032,3.2710000000000004,0.135,356067.0,14731.0,6.004,0.248,14075.0,0.237,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-12,10652.0,637.0,206.0,12.0,179.60299999999998,10.74,3.4730000000000003,0.20199999999999999,369697.0,13630.0,6.233,0.23,14519.0,0.245,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-13,11350.0,698.0,206.0,0.0,191.372,11.769,3.4730000000000003,0.0,386352.0,16655.0,6.513999999999999,0.281,15282.0,0.258,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-14,12074.0,724.0,219.0,13.0,203.579,12.207,3.693,0.21899999999999997,403018.0,16666.0,6.795,0.281,15838.0,0.267,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-15,12739.0,665.0,238.0,19.0,214.791,11.213,4.013,0.32,421555.0,18537.0,7.108,0.313,16258.0,0.27399999999999997,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-16,13524.0,785.0,247.0,9.0,228.02700000000002,13.235999999999999,4.165,0.152,439559.0,18004.0,7.4110000000000005,0.304,16497.0,0.278,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-17,14355.0,831.0,261.0,14.0,242.03900000000002,14.011,4.401,0.23600000000000002,460873.0,21314.0,7.771,0.359,17077.0,0.28800000000000003,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-18,15515.0,1160.0,264.0,3.0,261.597,19.559,4.4510000000000005,0.051,475071.0,14198.0,8.01,0.239,17001.0,0.287,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-19,16433.0,918.0,286.0,22.0,277.07599999999996,15.478,4.822,0.371,488609.0,13538.0,8.238,0.228,16987.0,0.28600000000000003,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-20,17200.0,767.0,312.0,26.0,290.008,12.932,5.261,0.43799999999999994,505861.0,17252.0,8.529,0.29100000000000004,17073.0,0.28800000000000003,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-21,18003.0,803.0,339.0,27.0,303.547,13.539000000000001,5.716,0.455,525433.0,19572.0,8.859,0.33,17488.0,0.295,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-22,19137.0,1134.0,369.0,30.0,322.668,19.12,6.222,0.506,543032.0,17599.0,9.156,0.297,17354.0,0.293,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-23,20125.0,988.0,397.0,28.0,339.32599999999996,16.659000000000002,6.694,0.47200000000000003,564370.0,21338.0,9.516,0.36,17830.0,0.301,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-24,21343.0,1218.0,407.0,10.0,359.86300000000006,20.537,6.862,0.16899999999999998,583855.0,19485.0,9.844,0.32899999999999996,17569.0,0.29600000000000004,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-25,22583.0,1240.0,429.0,22.0,380.77099999999996,20.908,7.233,0.371,596777.0,12922.0,10.062000000000001,0.218,17387.0,0.293,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-26,23615.0,1032.0,481.0,52.0,398.171,17.4,8.11,0.877,605991.0,9214.0,10.218,0.155,16769.0,0.28300000000000003,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-27,24264.0,649.0,524.0,43.0,409.11400000000003,10.943,8.835,0.725,634996.0,29005.0,10.707,0.489,18448.0,0.311,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-28,25937.0,1673.0,552.0,28.0,437.32199999999995,28.208000000000002,9.307,0.47200000000000003,655723.0,20727.0,11.056,0.349,18613.0,0.314,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-29,27403.0,1466.0,577.0,25.0,462.04,24.718000000000004,9.729,0.42200000000000004,680175.0,24452.0,11.468,0.41200000000000003,19592.0,0.33,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-30,29240.0,1837.0,611.0,34.0,493.014,30.974,10.302,0.573,701883.0,21708.0,11.834000000000001,0.366,19645.0,0.331,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-05-31,30967.0,1727.0,643.0,32.0,522.133,29.119,10.842,0.54,725125.0,23242.0,12.225999999999999,0.392,20181.0,0.34,units unclear,84.26,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-06-01,32683.0,1716.0,683.0,40.0,551.066,28.933000000000003,11.515999999999998,0.674,742742.0,17617.0,12.523,0.297,20852.0,0.35200000000000004,units unclear,80.56,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-06-02,34357.0,1674.0,705.0,22.0,579.2909999999999,28.225,11.887,0.371,761534.0,18792.0,12.84,0.317,22220.0,0.375,units unclear,80.56,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-06-03,35812.0,1455.0,755.0,50.0,603.8240000000001,24.533,12.73,0.843,785979.0,24445.0,13.252,0.41200000000000003,21569.0,0.364,units unclear,80.56,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-06-04,37525.0,1713.0,792.0,37.0,632.707,28.883000000000003,13.354000000000001,0.624,820675.0,34696.0,13.837,0.585,23565.0,0.397,units unclear,80.56,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-06-05,40792.0,3267.0,848.0,56.0,687.791,55.085,14.298,0.9440000000000001,850871.0,30196.0,14.345999999999998,0.509,24385.0,0.41100000000000003,units unclear,80.56,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-06-06,43434.0,2642.0,908.0,60.0,732.3380000000001,44.547,15.31,1.012,891668.0,40797.0,15.034,0.688,27112.0,0.457,units unclear,80.56,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-06-07,45973.0,2539.0,952.0,44.0,775.148,42.81,16.052,0.742,920064.0,28396.0,15.513,0.479,27848.0,0.47,units unclear,80.56,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-06-08,48285.0,2312.0,998.0,46.0,814.13,38.982,16.827,0.7759999999999999,943059.0,22995.0,15.901,0.38799999999999996,28617.0,0.483,units unclear,,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-06-09,50879.0,2594.0,1080.0,82.0,857.868,43.736999999999995,18.21,1.383,968070.0,25011.0,16.323,0.42200000000000004,29505.0,0.49700000000000005,units unclear,,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-06-10,52991.0,2112.0,1162.0,82.0,893.4780000000001,35.61,19.592,1.383,998400.0,30330.0,16.834,0.511,30346.0,0.512,units unclear,,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-06-11,55421.0,2430.0,1210.0,48.0,934.45,40.972,20.402,0.809,1028399.0,29999.0,17.34,0.506,29675.0,0.5,units unclear,,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-06-12,58568.0,3147.0,1289.0,79.0,987.5110000000001,53.06100000000001,21.734,1.3319999999999999,1060425.0,32026.0,17.88,0.54,29936.0,0.505,units unclear,,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-06-13,61927.0,3359.0,1354.0,65.0,1044.147,56.636,22.83,1.0959999999999999,,,,,,,,,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-06-14,65736.0,3809.0,1423.0,69.0,1108.37,64.223,23.993000000000002,1.163,,,,,,,,,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
Africa,South Africa,2020-06-15,70038.0,4302.0,1480.0,57.0,1180.906,72.536,24.954,0.961,,,,,,,,,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32
